"","Acinonyx jubatus","Addax nasomaculatus","Aepyceros melampus","Antidorcas marsupialis","Aonyx cinereus","Apodemus sylvaticus","Bos taurus","Callithrix geoffroyi","Callithrix jacchus","Canis lupus familiaris","Capreolus capreolus","Cavia porcellus","Cephalorhynchus commersonii","Ceratotherium simum simum","Cheirogaleus medius","Chlorocebus aethiops sabaeus","Choloepus didactylus","Choloepus hoffmanni","Chrysocyon brachyurus","Connochaetes taurinus albojubatus","Crocuta crocuta","Cryptomys hottentotus","Daubentonia madagascariensis","Delphinapterus leucas","Delphinus delphis","Diceros bicornis","Didelphis virginiana","Elephas maximus","Enhydra lutris","Equus africanus somaliensis","Equus caballus","Equus grevyi","Equus quagga","Eudorcas thomsonii","Eulemur albifrons","Eulemur collaris","Eulemur coronatus","Eulemur flavifrons","Eulemur fulvus","Eulemur macaco","Eulemur mongoz","Eulemur rubriventer","Eulemur rufus","Eulemur sanfordi","Felis catus","Galago moholi","Gazella leptoceros","Giraffa camelopardalis","Globicephala macrorhynchus","Gorilla gorilla","Hapalemur griseus","Heterocephalus glaber","Hippotragus equinus","Hippotragus niger","Homo sapiens","Hystrix cristata","Kobus megaceros","Lagenorhynchus obliquidens","Lemur catta","Litocranius walleri","Loris tardigradus","Loxodonta africana","Lynx rufus","Macaca mulatta","Macropus agilis","Macropus fuliginosus","Macropus giganteus","Macropus robustus","Macropus rufogriseus","Macropus rufus","Marmota flaviventris","Microcebus murinus","Mirza zaza","Muntiacus muntjak vaginalis","Mus musculus","Mustela putorius furo","Nanger dama","Nanger granti","Nanger soemmerringii","Nycticebus coucang","Nycticebus pygmaeus","Odobenus rosmarus divergens","Okapia johnstoni","Orcinus orca","Ornithorhynchus anatinus","Orycteropus afer","Oryctolagus cuniculus","Otolemur crassicaudatus","Ovis aries","Pagophilus groenlandicus","Pan troglodytes","Panthera leo nubica","Panthera tigris","Perodicticus potto","Phascolarctos cinereus","Phoca vitulina","Phocoena phocoena","Pongo pygmaeus","Procavia capensis","Propithecus coquereli","Propithecus diadema","Propithecus tattersalli","Puma concolor","Rattus norvegicus","Rhinoceros unicornis","Steno bredanensis","Sus scrofa domesticus","Sus scrofa minusculus","Tachyglossus aculeatus","Taurotragus oryx","Tragelaphus angasii","Tragelaphus eurycerus","Tragelaphus imberbis","Tragelaphus spekii","Tragelaphus strepsiceros","Trichechus manatus","Tursiops truncatus","Ursus americanus","Varecia rubra","Varecia variegata","Vicugna pacos","Vombatus ursinus","Vulpes vulpes","Zalophus californianus"
"Capreolus capreolus",0.807824513508381,0.859559318444512,0.876525163695563,0.857957464941715,0.805046274950447,0.719925831254131,0.89112763455851,0.79615162291113,0.779549653580848,0.815402554037267,1,0.753927415549381,0.816996431521881,0.80809364582463,0.783599011890298,0.824277064773981,0.723202823327946,0.741380444439128,0.796509458433011,0.873009056519608,0.801421785439369,0.704242792752169,0.786420197140302,0.818035795588172,0.824889999833222,0.801119772877548,0.672884106840556,0.770580212651741,0.794100822069609,0.811087583414783,0.817011459929388,0.81086933625174,0.815560201103517,0.848022770289645,0.791888378847037,0.802439126322853,0.804436877005317,0.788630593090538,0.8070014084914,0.793945516344357,0.798318779413859,0.795378061420495,0.803606042770915,0.799815436565127,0.82333526558021,0.771019409040399,0.870850791700918,0.839614287911034,0.816094691125316,0.802556660606356,0.78563634193326,0.729973059298091,0.847862547171301,0.866986049021208,0.796529418426369,0.75861900683098,0.85873524193388,0.823336013750842,0.78792327028085,0.858101305039915,0.747267430304453,0.775942779472386,0.814328467830488,0.820716513708859,0.658224208497234,0.669192548594828,0.664378734192426,0.661845625408614,0.65943515559276,0.665976480265029,0.780416787653582,0.792631216715066,0.78556388537797,0.896333264415108,0.745771548934249,0.796558055103298,0.862948775580826,0.863131788158324,0.869466494445008,0.758373721189216,0.744992069009959,0.782771584647608,0.857687549020317,0.814933298180743,0.629142817445577,0.752384901726183,0.735473965793261,0.771362103289113,0.885401427961213,0.77577320730509,0.804898514467319,0.814795451538793,0.814627792276871,0.769231621418714,0.672430995390661,0.781314137380853,0.819680495366986,0.808197345325337,0.723788666224895,0.793697548151062,0.794866792078971,0.783605823287192,0.820479057442263,0.738500318650322,0.801649132084298,0.808837472675946,0.828144489752514,0.821730150680153,0.620079339605721,0.857676488900659,0.87459476182681,0.871895579589779,0.872881086578906,0.873890989130208,0.872136527673036,0.754021248721084,0.825477468108584,0.793421980015464,0.787369416029968,0.798590336702272,0.799124619536316,0.657590948743784,0.791602659506313,0.78895217673759
"Cavia porcellus",0.756137329078451,0.748157263270317,0.749537680518684,0.750567706350578,0.744234197561361,0.693426454514887,0.765088337261192,0.752357458049346,0.727261918600398,0.746727578557596,0.753927415549381,1,0.747550292477846,0.757804784147358,0.751313358563147,0.776283443824947,0.715596175169474,0.719033976777475,0.729012628394041,0.753803586312979,0.75908598652777,0.735706016009714,0.75595461534475,0.747507809769619,0.744430203344507,0.737623063946584,0.682587185215587,0.724677990056186,0.724876819468853,0.76080271699919,0.750156069381908,0.759721719468971,0.767591743850002,0.731831658533268,0.782293162921574,0.777582874416824,0.77033536215663,0.778202094679733,0.785009631939159,0.765965118696104,0.775114583831068,0.776291411003207,0.781784693864471,0.783829995396579,0.754979325417803,0.726609169933813,0.760283190920591,0.73364189779006,0.728568225252441,0.749889146825189,0.755676041925577,0.754716988647656,0.747982694315222,0.742852703242726,0.728936959566387,0.782341595923854,0.741342514688426,0.753526796406316,0.77070932975204,0.751449943906535,0.721307599325909,0.721583057986236,0.760204990687686,0.769938878279518,0.662464100087422,0.660100554650173,0.655473360438926,0.666635984088042,0.647128808586193,0.66589764432982,0.739146192649489,0.745747502620061,0.759178469861971,0.73304095608532,0.700387282790989,0.758414175659321,0.758188281517273,0.753559402479617,0.763760162220265,0.741262750785531,0.72328398203493,0.717097968907874,0.749696690073258,0.718699489392214,0.635650699666579,0.726927756189526,0.727646040982283,0.741437393415488,0.756064036012553,0.706537756055537,0.755864003730393,0.743995208808391,0.757614971381266,0.738483614228467,0.660198606254744,0.717105568997716,0.756377079842586,0.766941429710836,0.717841599072286,0.760565408695423,0.762377748224106,0.745833222772956,0.762479898219984,0.71057696156815,0.747463367797427,0.759842945925794,0.769306054190715,0.764610004737311,0.61917450538664,0.755970651040223,0.755981438332976,0.750880262607003,0.748170479241119,0.751980926924095,0.749250021416641,0.703455517087335,0.735658026645291,0.751437512773939,0.768009909421526,0.76932232035272,0.757066203576481,0.654416154151159,0.74405017683372,0.727768616480753
"Cephalorhynchus commersonii",0.804880007839019,0.825995949244566,0.811448304723397,0.838926158591549,0.81568837093663,0.714958703086846,0.819300755881213,0.800360439123786,0.771487334093635,0.807391133033842,0.816996431521881,0.747550292477846,1,0.809478742053291,0.800975837608276,0.826154953029883,0.736148214866592,0.735870898267674,0.785907258226268,0.833669540717402,0.804112438955658,0.713135135391069,0.794998972891912,0.921744604612524,0.936972955133188,0.796320191491252,0.697221499464395,0.767496595261554,0.793288506003414,0.813706810544599,0.816819576015291,0.812702900521049,0.81898556792912,0.819797213221646,0.828154820622052,0.826242818544323,0.815150047012884,0.826077881838255,0.833767454241018,0.820488179208106,0.825055621306754,0.818685084869214,0.83271020570658,0.829648323465777,0.813880232331991,0.764832989695355,0.831511674224464,0.823502656666086,0.930013473312201,0.792012336680448,0.814944102584393,0.741802224455404,0.831044197370601,0.828880334237991,0.785080763527436,0.763092345299722,0.826180494093623,0.97017153454173,0.828201136834298,0.829836761059628,0.753009913675259,0.76552294593996,0.803586689332368,0.83082411589293,0.66722073491429,0.670968430904724,0.66116971117476,0.67303278674646,0.647928613801584,0.669355971384488,0.768858249296785,0.794073960880311,0.81779095928582,0.828690960651575,0.73362069209248,0.800167760468232,0.834259876924916,0.827092091295045,0.835749454409616,0.76955661103715,0.762066476611342,0.789327250108103,0.823432893969032,0.915863806902027,0.660196133597563,0.76642264722171,0.764462571748783,0.778261059624774,0.832305101651648,0.76183669531134,0.808647794608423,0.801705395762623,0.81208003384652,0.758123598374533,0.672382048543888,0.777873200170045,0.921427071919163,0.814672738198855,0.744001120451875,0.817637066801237,0.821426772430037,0.807936318029138,0.816116734602441,0.733706912042723,0.801525831760295,0.943611730539011,0.839009447803364,0.839113863533954,0.635471640767303,0.830201190855653,0.837243990406615,0.829640519437924,0.832348619436468,0.830254400371604,0.829316778491493,0.748945573403891,0.943361191068757,0.809252177004931,0.820965532232647,0.82149545052799,0.818768441927723,0.679019574588985,0.801384681919474,0.793772986180578
"Ceratotherium simum simum",0.826864424716145,0.80605325195025,0.80867908536518,0.811837157206062,0.813117290155446,0.727927470793701,0.8172824883054,0.806166636177649,0.787275798402503,0.832365190278544,0.80809364582463,0.757804784147358,0.809478742053291,1,0.790181370150298,0.840607921951243,0.744982770832677,0.757227230111102,0.82155592733348,0.810378412495635,0.81543459014528,0.715481100715715,0.812261346542673,0.810450330124007,0.817745219936277,0.935254098201795,0.691771621972888,0.78913132483902,0.797804551147352,0.860026585239616,0.864547780033852,0.867769454105559,0.864769361765744,0.789661795060256,0.811409594834246,0.826468648951597,0.81369862523557,0.810745865813592,0.824239556229882,0.812499795440228,0.821811630315185,0.82009597060122,0.821616915476223,0.819883293101294,0.833836909226727,0.768277325872997,0.817158760938521,0.797721117547351,0.804783865624793,0.817116443171377,0.795454574650992,0.743967636787356,0.807822674352297,0.805498419180981,0.80914846355063,0.771734581785078,0.812078760278518,0.820563916280382,0.805583284054338,0.814759787390161,0.748296978386667,0.788441350753983,0.821204978218303,0.840330572491738,0.671940827896386,0.682045197978023,0.677286401673534,0.679407504145332,0.667566353998836,0.67997109058334,0.802339687342922,0.799479909328139,0.793782969460161,0.799472067762429,0.753852791149625,0.815381874192475,0.819354911470566,0.806430534137929,0.81430703559016,0.757880821920426,0.740989672285366,0.80858183528601,0.813262991110281,0.799688426824266,0.631558730317179,0.76685607100406,0.740517965591371,0.775421685757123,0.814971215065111,0.78133409783846,0.825838269134456,0.828442612105601,0.833011307544254,0.772590976528185,0.688026959461553,0.801331912909625,0.817199012246861,0.834906169784647,0.737416220791243,0.807520170880183,0.806300454582865,0.796598841312567,0.826855028512746,0.751457714375808,0.933056770333959,0.808239675122758,0.82884180845773,0.82579283685255,0.613856909981158,0.809119253791312,0.816144875461301,0.813234673027412,0.814185673771555,0.810039795083804,0.810942465039767,0.77336460814794,0.814438962657792,0.817409072130847,0.810516401463103,0.813887395497082,0.811034252530846,0.677499390087733,0.810139688629953,0.80647896268371
"Cheirogaleus medius",0.772082481580155,0.786080764883648,0.783143856240072,0.792974397165261,0.795601226042952,0.720897278524719,0.80243659198686,0.810961549671679,0.797920755357102,0.790054961943665,0.783599011890298,0.751313358563147,0.800975837608276,0.790181370150298,1,0.837222214734915,0.74804992024569,0.75299150701384,0.763705013137776,0.799076144698264,0.779427498891053,0.745295393102823,0.847407378357694,0.800927630840935,0.774134213758549,0.796727811511177,0.697558238789564,0.785502591494014,0.78345336500081,0.7938567050218,0.797253074316258,0.788054255983891,0.795956524589188,0.795667966895612,0.897142487587287,0.894478891372391,0.900080879360909,0.890794234245744,0.90577202984329,0.895061626229959,0.886071121256744,0.881056201029232,0.904590465804649,0.896505233036406,0.792221764038545,0.830186879447765,0.797164427072608,0.775993205276812,0.786962143798962,0.807900574095977,0.892088831672586,0.759239821578104,0.783798362654737,0.794553149280621,0.806511164528662,0.75266205604773,0.774695531013137,0.799244610360922,0.890077113259232,0.782366467527379,0.809574213540431,0.78456944073094,0.793305666222912,0.838494346881138,0.678444011054029,0.671040689888849,0.664180232738607,0.682033530933171,0.665468365695297,0.681858148356424,0.781540746267595,0.902526564462809,0.901755709955722,0.791323117530816,0.732887051795545,0.77865625905719,0.79161577825819,0.796406165124171,0.806821828041389,0.82810353594931,0.825680695419568,0.755238478500069,0.787064172937313,0.779529753674592,0.652327411103731,0.777901389178172,0.783556345936307,0.829562322773766,0.79598277422974,0.769841737266452,0.812928594372758,0.788134964302157,0.794844462491739,0.826010141252487,0.678178444900622,0.75836314128318,0.795661522965096,0.831319215113887,0.762505032401074,0.88860980209124,0.896461640374834,0.883950099033724,0.797186926773984,0.728292415972581,0.777192413508943,0.790839988583902,0.811849943754527,0.810403113268451,0.637065110176933,0.784560607197484,0.797503760024988,0.786270777762395,0.786602998418125,0.786771201315777,0.792081847575016,0.74976090954331,0.782552560729452,0.780003349000364,0.888149176824981,0.907032377356988,0.784654208775193,0.668557796081466,0.779399062504462,0.767376014442626
"Chlorocebus aethiops sabaeus",0.841493917007004,0.829461357591019,0.822704690647675,0.832766371494661,0.832774881512796,0.749049500678077,0.831789315564029,0.871305693254116,0.843748067973365,0.851628281826914,0.824277064773981,0.776283443824947,0.826154953029883,0.840607921951243,0.837222214734915,1,0.7725218424539,0.779772989444912,0.832975520104318,0.828589015323241,0.846361786720949,0.745170966244774,0.845870929816718,0.826179726822456,0.820721465456387,0.822634540546495,0.712619751339424,0.805132858872006,0.814015124160879,0.842151684272991,0.837872675449152,0.839903630887328,0.846510190388084,0.810529984464109,0.856329732951572,0.862358999191439,0.850624696910397,0.852204848007346,0.865658811564557,0.850790717704501,0.857226177459364,0.866352050116824,0.862684010456129,0.862823462272602,0.848431562671262,0.818732898815471,0.835054138077213,0.808270958709736,0.811599467753761,0.912292860237774,0.847995897759404,0.771109367721517,0.829097737727725,0.826860341844023,0.898258984457697,0.794800330717463,0.819757038229516,0.831490039949785,0.853696207611807,0.830640304409003,0.79865431992835,0.806493769710704,0.849496518352211,0.963316310805594,0.70153908720038,0.708872981168478,0.704575899789274,0.702619897505558,0.692484494889882,0.7040601546219,0.819597277834911,0.833507068908922,0.839066016559688,0.823018376685632,0.768649817885712,0.830660126454048,0.843369384999556,0.834656384611377,0.839374716165958,0.808809192210741,0.789479241094576,0.814227921039153,0.836209115278496,0.805924930094842,0.668707148607498,0.803452905685986,0.773845936670412,0.82108617738324,0.837336314171758,0.792157609849387,0.916673629021902,0.83887203675974,0.844628774303053,0.81644075087568,0.718248844620043,0.801513688594802,0.829776854896397,0.923202724589027,0.773173138444397,0.847068836817435,0.850118371357843,0.840410407159465,0.856824936089824,0.771179467880872,0.83301098999785,0.830007521373086,0.844606729897429,0.839011776079065,0.648511856680341,0.83312809896283,0.840720747554798,0.835850010770878,0.832383363907576,0.836225244705268,0.835577651525257,0.788582012005757,0.819516534498996,0.828148421279421,0.851237486924946,0.854401921798265,0.824213836231264,0.705710973721209,0.83901823915647,0.808172460338058
"Choloepus didactylus",0.743830105075139,0.74605555865572,0.727044551647612,0.760026729361783,0.736678351524925,0.664009763000404,0.724094888308584,0.746903598829647,0.717871249048621,0.736134140325238,0.723202823327946,0.715596175169474,0.736148214866592,0.744982770832677,0.74804992024569,0.7725218424539,1,0.938864572368716,0.714810676056124,0.747068514797953,0.755323569898956,0.70242770044827,0.74694608673172,0.738839498170475,0.725634751601146,0.721922839435459,0.659326796605499,0.721345867103257,0.708391222548905,0.742460940450415,0.729898098251874,0.740534854446519,0.74855460232326,0.723741177892232,0.782854693276649,0.773501598955052,0.747423463930463,0.78381529021626,0.773757558268645,0.765424975950713,0.767610206183028,0.782755534437888,0.777358228152409,0.783003832413913,0.734682218418704,0.720990880134443,0.749411969091893,0.738759711013285,0.712613466836701,0.740685073891505,0.769262196417387,0.699914655618625,0.765452563723062,0.74484765705952,0.718574334358195,0.715427702389106,0.721474679457187,0.745079993222,0.78531261913629,0.752082806499381,0.738047702756875,0.711615851732707,0.748686968450362,0.766141832746441,0.658758722647491,0.644331901494529,0.641018376693776,0.661791700539135,0.634286003190884,0.655046947269494,0.700434928110435,0.727387135875394,0.761360016648036,0.717916174271005,0.6634881431913,0.747486597965333,0.759666788854766,0.74412799500527,0.752526614772124,0.738199369983693,0.737392905247047,0.690791041730475,0.751620929397724,0.693690465460749,0.63123264579047,0.738816316918213,0.73434716594271,0.729114909706437,0.742728111877876,0.68009234153728,0.744774920064582,0.734514722804569,0.750686615644789,0.727585873556701,0.656758559361423,0.682866255548765,0.751302820191088,0.7700762266293,0.728151315134509,0.774164027116608,0.772490529778666,0.764055838119796,0.752231694908954,0.682525350250845,0.732399181075288,0.755092379138558,0.754028168425547,0.75093749892473,0.608765326051657,0.749416415371602,0.739179262111913,0.734513408581607,0.742978939779528,0.740024246096178,0.733819781386372,0.701519339728944,0.720292945702113,0.728420571878429,0.790176499259913,0.777388789075661,0.753673171475377,0.67070522906233,0.747198786950108,0.698209119519811
"Choloepus hoffmanni",0.753709373518131,0.741762497769599,0.737181185552342,0.747486531640343,0.742722658440025,0.69164194539504,0.74658344525291,0.766926991106414,0.746715167652998,0.755139837498068,0.741380444439128,0.719033976777475,0.735870898267674,0.757227230111102,0.75299150701384,0.779772989444912,0.938864572368716,1,0.738641823111156,0.74416509441017,0.75425878178775,0.698486144128353,0.764612605261966,0.739057355196338,0.735670326925954,0.737310429298378,0.651872366928735,0.735011747356635,0.725621099559961,0.7496981797368,0.746081539948953,0.750972942252264,0.758974923943441,0.730034280825504,0.765458861985063,0.770710444414197,0.763662885513811,0.772601477419927,0.771521675530178,0.763374346124916,0.767447047610087,0.775094580728862,0.7744063212485,0.77462864743703,0.751737766892704,0.732994301700744,0.751735500959028,0.725912849918866,0.725907592803983,0.75687828673751,0.7623571287317,0.716918434683812,0.750301572486808,0.743769072460941,0.741598765882032,0.730479834554359,0.735249636966632,0.743465057990556,0.769912788937557,0.743070485559749,0.723232321232903,0.729785401709097,0.752843902995151,0.772661956148734,0.64676789003897,0.647593097573933,0.644982995923953,0.649767704492521,0.635670184865721,0.648590349601765,0.731042605725625,0.746666084515945,0.749723800518747,0.731370822564226,0.69777738255881,0.753403981487939,0.75720894459803,0.746907914009333,0.755791257218362,0.736939623239535,0.728492168047231,0.713393619195367,0.74427578424795,0.713615134141705,0.61605021698729,0.742039816879637,0.71436692558475,0.737750730732605,0.748806023962459,0.704815824999057,0.756919819525698,0.748304915044721,0.754915855332896,0.744428843682977,0.653426315054449,0.710629832779129,0.746398892441822,0.775596261540624,0.715956034058707,0.766145601845384,0.763431489621661,0.751565683601871,0.760504050413481,0.706312539451933,0.747819405030347,0.741412776406478,0.760107262585833,0.758169177930915,0.606173576688756,0.742109360470608,0.740499339584723,0.738372344929306,0.745770213422149,0.740820431790912,0.736278966619614,0.72574595996,0.733794604856486,0.736990918192079,0.77278256276665,0.77214387308907,0.744962828411235,0.649260375365993,0.754069795318787,0.720361022698199
"Chrysocyon brachyurus",0.866263390802695,0.796259208700266,0.792938662516497,0.793896019760295,0.845750729284148,0.723768579468159,0.796263441943053,0.80127762167333,0.781682005339604,0.972841223761154,0.796509458433011,0.729012628394041,0.785907258226268,0.82155592733348,0.763705013137776,0.832975520104318,0.714810676056124,0.738641823111156,1,0.7938520811668,0.842519769036085,0.698605501385902,0.81074109280198,0.797182677037461,0.814783303598166,0.799139838418608,0.664967732256954,0.772551753884362,0.831934344007356,0.81543272167518,0.812095394523761,0.82201036449046,0.813233920811181,0.780851640593714,0.780939005713914,0.809036201877123,0.803211890551891,0.785079649860097,0.801246638701179,0.789563471405695,0.809022050966791,0.803380782992141,0.798617928818661,0.796879802762935,0.874745871403152,0.768497841290961,0.801860147506022,0.778412399958745,0.794564994132889,0.824213032218094,0.778653364463873,0.725760155438249,0.79055148699815,0.79079519166009,0.817187276844356,0.772369047259846,0.803614054716056,0.801927358842013,0.78408249472769,0.800878752570391,0.730590106257138,0.772542816690708,0.854124775893004,0.826607778048604,0.654397813259798,0.671163645806319,0.667372546833242,0.654994908072448,0.660482097133329,0.665655003129991,0.805389407185054,0.785038349196473,0.772067610221496,0.79366843329753,0.746313993334296,0.8500958876399,0.808708577486731,0.794762344514155,0.796683307329601,0.731090405545443,0.711050157109101,0.850211211102732,0.794350421945958,0.798241419989843,0.626888637032558,0.744500517257426,0.713160645652035,0.76524219545766,0.798177690920244,0.823101977607576,0.822346938078663,0.861685504889328,0.864648596109342,0.767207729862569,0.678989185039989,0.849342531743613,0.798234962198217,0.812362046264681,0.720392761311476,0.789805313102203,0.785135913273138,0.78175104926587,0.858644521419942,0.752862632848478,0.818946464291337,0.792043844008704,0.813222201239857,0.808495178212053,0.610260045680801,0.795779121732875,0.801616653944793,0.80543775714009,0.806065039288081,0.8023809520604,0.802184539329731,0.76208589754514,0.807040712154237,0.848142360997824,0.784940684974639,0.785840595234818,0.794340737264876,0.661520097965214,0.928585240314612,0.848004855313698
"Connochaetes taurinus albojubatus",0.811784373539205,0.933081438503198,0.903769228569997,0.91905477115916,0.818768713579784,0.709065800212962,0.886585352905637,0.794350702219789,0.777390959199072,0.81909388686742,0.873009056519608,0.753803586312979,0.833669540717402,0.810378412495635,0.799076144698264,0.828589015323241,0.747068514797953,0.74416509441017,0.7938520811668,1,0.809927041438863,0.729719736634563,0.78874562566813,0.835665564592071,0.829772856304894,0.807545009137063,0.680190886139937,0.777007262400995,0.791864025067283,0.816196232225301,0.821211010657865,0.814742571639724,0.818872143908438,0.90059061621606,0.819996108027119,0.822234990104925,0.810701767452076,0.815252918053981,0.826268874791952,0.822242559686967,0.819704554334953,0.817080928245679,0.823633638561506,0.823037949030968,0.823227366920015,0.776301918950627,0.915143004618888,0.872670962876054,0.829589114259373,0.795616439420576,0.810056259546508,0.742067563458344,0.927599394622585,0.94134931083142,0.789327096706926,0.77168377290137,0.898033312956267,0.841642501333372,0.81673488437318,0.91056638802896,0.757809850378021,0.776707162678226,0.823630114692151,0.828032426910277,0.672717710479445,0.673830742923893,0.667555501180634,0.673102100932041,0.66687489544405,0.671786932029417,0.776527190070344,0.799257122471831,0.81155237525065,0.884991271018764,0.734305661638232,0.807049196771312,0.916724325026749,0.914852651806575,0.916236772581495,0.763323177050207,0.754644435793833,0.7813332851372,0.885765884598892,0.815975510282796,0.652152621439443,0.770137975895539,0.758382765093848,0.776617320125712,0.93372891539546,0.778553474698038,0.801512697621876,0.819780739739244,0.823640596329518,0.764089626024204,0.68316582825739,0.78381922103648,0.836910706866382,0.814669447700513,0.741490161258735,0.814892425156888,0.812280964649708,0.810540884038829,0.830210595946108,0.736010285089268,0.809703096612586,0.833405661910613,0.843090515654725,0.839371509199299,0.63084618656179,0.892895871414791,0.909107915036915,0.902806803276248,0.899554124193843,0.904878881040063,0.908505011273882,0.760271414180303,0.830973819590267,0.813050607599212,0.816758709306855,0.82012135096844,0.819171977881742,0.676302057164225,0.799934619529929,0.791051862335943
